[2025-02-23 12:25:40][MAIN] - Bot is ready.
[2025-02-23 12:36:17][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 12:36:27][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 12:36:37][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 12:36:47][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 12:36:57][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 12:37:07][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 12:37:17][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 12:37:27][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 12:37:37][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 12:37:47][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 12:37:57][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 12:38:07][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 12:38:17][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 12:38:27][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 12:38:37][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 12:38:47][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 12:38:57][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 12:39:07][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 12:39:17][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 12:39:27][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 12:39:38][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 12:39:48][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 12:39:58][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 12:40:08][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 12:40:18][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 12:40:28][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 12:40:38][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 12:40:48][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 12:40:58][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 12:41:08][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 12:41:18][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 12:41:28][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 12:41:38][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 12:41:48][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 12:41:58][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 12:42:08][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 12:42:18][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 12:42:28][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 12:42:38][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 12:42:48][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 12:42:58][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 12:43:08][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 12:43:18][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 12:43:28][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 12:43:39][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 12:43:49][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 12:43:59][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 12:44:09][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 12:44:19][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 12:44:29][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 12:44:39][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 12:44:49][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 12:44:59][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 12:45:09][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 12:45:19][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 12:45:29][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 12:45:39][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 12:45:49][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 12:45:59][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 12:46:09][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 12:46:19][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 12:46:29][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 12:46:39][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 12:46:49][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 12:46:59][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 12:47:09][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 12:47:19][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 12:47:29][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 12:47:40][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 12:47:50][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 12:48:00][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 12:48:10][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 12:48:20][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 12:48:30][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 12:48:40][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 12:48:50][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 12:49:00][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 12:49:10][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 12:49:20][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 12:49:30][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 12:49:40][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 12:49:50][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 12:50:00][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 12:50:10][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 12:50:20][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 12:50:30][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 12:50:40][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 12:50:50][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 12:51:00][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 12:51:10][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 12:51:20][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 12:51:31][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 12:51:41][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 12:51:51][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 12:52:01][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 12:52:11][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 12:52:21][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 12:52:31][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 12:52:41][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 12:52:51][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 12:53:01][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 12:53:11][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 12:53:21][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 12:53:31][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 12:53:41][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 12:53:51][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 12:54:01][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 12:54:11][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 12:54:21][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 12:54:31][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 12:54:41][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 12:54:51][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 12:55:01][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 12:55:12][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 12:55:22][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 12:55:32][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 12:55:42][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 12:55:52][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 12:56:02][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 12:56:12][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 12:56:22][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 12:56:32][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 12:56:42][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 12:56:52][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 12:57:02][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 12:57:12][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 12:57:22][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 12:57:32][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 12:57:42][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 12:57:52][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 12:58:02][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 12:58:12][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 12:58:22][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 12:58:32][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 12:58:42][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 12:58:52][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 12:59:03][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 12:59:13][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 12:59:23][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 12:59:33][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 12:59:43][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 12:59:53][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 13:00:03][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 13:00:13][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 13:00:23][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 13:00:33][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 13:00:43][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 13:00:53][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 13:01:03][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 13:01:13][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 13:01:23][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 13:01:33][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 13:01:43][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 13:01:53][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 13:02:03][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 13:02:13][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 13:02:23][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 13:02:33][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 13:02:43][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 13:02:54][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 13:03:04][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 13:03:14][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 13:03:24][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 13:03:34][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 13:03:44][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 13:03:54][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 13:04:04][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 13:04:14][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 13:04:24][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 13:04:34][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 13:04:44][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 13:04:54][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 13:05:04][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 13:05:14][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 13:05:24][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 13:05:34][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 13:05:44][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 13:05:54][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 13:06:04][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 13:06:14][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 13:06:24][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 13:06:34][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 13:06:44][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 13:06:54][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 13:07:05][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 13:07:15][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 13:07:25][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 13:07:35][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 13:07:45][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 13:07:55][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 13:08:05][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 13:08:15][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 13:08:25][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 13:08:35][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 13:08:45][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 13:08:55][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 13:09:05][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 13:09:15][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 13:09:25][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 13:09:35][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 13:09:45][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 13:09:55][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 13:10:05][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 13:10:15][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 13:10:25][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 13:10:35][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 13:10:45][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 13:10:56][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 13:11:06][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 13:11:16][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 13:11:26][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 13:11:36][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 13:11:46][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 13:11:56][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 13:12:06][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 13:12:16][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 13:12:26][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 13:12:36][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 13:12:46][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 13:12:56][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 13:13:06][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 13:13:16][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 13:13:26][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 13:13:36][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 13:13:46][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 13:13:56][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 13:14:06][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 13:14:16][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 13:14:26][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 13:14:36][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 13:14:46][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 13:14:57][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 13:15:07][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 13:15:17][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 13:15:27][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 13:15:37][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 13:15:47][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 13:15:57][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 13:16:07][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 13:16:17][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 13:16:27][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 13:16:37][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 13:16:47][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 13:16:57][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 13:17:07][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 13:17:17][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 13:17:27][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 13:17:37][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 13:17:47][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 13:17:57][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 13:18:07][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 13:18:17][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 13:18:27][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 13:18:37][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 13:18:47][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 13:18:57][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 13:19:08][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 13:19:18][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 13:19:28][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 13:19:38][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 13:19:48][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 13:19:58][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 13:20:08][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 13:20:18][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 13:20:28][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 13:20:38][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 13:20:48][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 13:20:58][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 13:21:08][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 13:21:18][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 13:21:28][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 13:21:38][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 13:21:48][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 13:21:58][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 13:22:08][FLASK] - AUDIO: {'audio': 'pingvol'}
