[2025-02-18 04:00:17][MAIN] - Bot is ready.
[2025-02-18 12:42:31][MAIN] - To Arduino: STRIPON
[2025-02-18 12:42:31][MAIN] - To Arduino: STRIPG4
[2025-02-18 12:42:31][MAIN] - Command STRIPTOPG4 sent
[2025-02-18 12:42:38][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 12:42:48][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 12:42:58][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 12:43:08][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 12:43:18][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 12:43:28][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 12:43:38][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 12:43:48][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 12:43:58][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 12:44:08][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 12:44:18][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 12:44:29][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 12:44:39][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 12:44:49][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 12:44:59][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 12:45:09][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 12:45:19][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 12:45:29][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 12:45:39][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 12:45:49][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 12:45:59][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 12:46:09][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 12:46:19][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 12:46:29][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 12:46:39][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 12:46:49][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 12:46:59][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 12:47:09][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 12:47:19][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 12:47:29][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 12:47:39][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 12:47:49][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 12:47:59][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 12:48:09][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 12:48:19][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 12:48:30][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 12:48:40][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 12:48:50][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 12:49:00][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 12:49:10][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 12:49:20][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 12:49:30][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 12:49:40][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 12:49:50][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 12:50:00][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 12:50:10][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 12:50:20][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 12:50:30][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 12:50:40][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 12:50:50][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 12:51:00][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 12:51:10][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 12:51:20][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 12:51:30][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 12:51:40][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 12:51:50][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 12:52:00][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 12:52:10][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 12:52:20][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 12:52:30][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 12:52:40][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 12:52:51][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 12:53:01][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 12:53:11][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 12:53:21][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 12:53:31][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 12:53:41][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 12:53:51][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 12:54:01][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 12:54:11][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 12:54:21][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 12:54:31][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 12:54:41][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 12:54:51][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 12:55:01][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 12:55:11][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 12:55:21][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 12:55:31][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 12:55:41][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 12:55:51][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 12:56:01][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 12:56:11][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 12:56:21][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 12:56:31][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 12:56:42][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 12:56:52][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 12:57:02][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 12:57:12][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 12:57:22][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 12:57:32][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 12:57:42][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 12:57:52][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 12:58:02][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 12:58:12][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 12:58:22][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 12:58:32][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 12:58:42][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 12:58:52][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 12:59:02][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 12:59:12][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 12:59:22][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 12:59:32][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 12:59:42][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 12:59:52][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:00:02][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:00:12][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:00:22][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:00:32][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:00:42][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:00:53][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:01:03][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:01:13][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:01:23][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:01:33][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:01:43][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:01:53][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:02:03][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:02:13][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:02:23][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:02:33][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:02:43][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:02:53][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:03:03][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:03:13][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:03:23][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:03:33][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:03:43][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:03:53][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:04:03][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:04:13][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:04:23][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:04:33][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:04:44][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:04:54][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:05:04][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:05:14][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:05:24][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:05:34][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:05:44][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:05:54][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:06:04][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:06:14][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:06:24][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:06:34][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:06:44][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:06:54][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:07:04][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:07:14][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:07:24][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:07:34][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:07:44][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:07:54][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:08:04][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:08:14][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:08:24][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:08:34][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:08:44][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:08:55][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:09:05][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:09:15][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:09:25][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:09:35][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:09:45][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:09:55][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:10:05][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:10:15][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:10:25][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:10:35][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:10:45][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:10:55][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:11:05][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:11:15][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:11:25][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:11:35][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:11:45][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:11:55][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:12:05][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:12:15][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:12:25][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:12:35][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:12:45][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:12:55][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:13:05][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:13:16][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:13:26][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:13:36][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:13:46][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:13:56][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:14:06][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:14:16][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:14:26][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:14:36][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:14:46][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:14:56][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:15:06][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:15:16][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:15:26][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:15:36][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:15:46][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:15:56][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:16:06][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:16:16][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:16:26][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:16:36][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:16:46][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:16:56][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:17:07][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:17:17][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:17:27][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:17:37][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:17:47][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:17:57][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:18:07][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:18:17][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:18:27][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:18:37][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:18:47][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:18:57][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:19:07][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:19:17][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:19:27][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:19:37][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:19:47][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:19:57][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:20:07][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:20:17][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:20:27][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:20:37][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:20:47][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:20:57][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:21:07][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:21:17][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:21:27][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:21:37][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:21:48][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:21:58][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:22:08][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:22:18][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:22:28][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:22:38][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:22:48][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:22:58][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:23:08][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:23:18][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:23:28][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:23:38][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:23:48][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:23:58][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:24:08][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:24:18][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:24:28][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:24:38][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:24:48][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:24:58][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:25:08][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:25:18][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:25:28][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:25:39][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:25:49][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:25:59][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:26:09][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:26:19][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:26:29][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:26:39][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:26:49][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:26:59][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:27:09][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:27:19][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:27:29][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:27:39][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:27:49][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:27:59][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:28:09][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:28:19][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:28:29][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:28:39][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:28:49][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:28:59][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:29:09][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:29:19][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:29:29][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:29:39][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:29:50][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:30:00][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:30:10][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:30:20][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:30:30][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:30:40][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:30:50][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:31:00][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:31:10][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:31:20][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:31:30][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:31:40][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:31:50][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:32:00][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:32:10][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:32:20][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:32:30][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:32:40][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:32:50][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:33:00][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:33:10][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:33:20][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:33:30][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:33:40][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:33:50][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:34:00][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:34:10][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:34:21][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:34:31][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:34:41][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-18 13:34:51][FLASK] - AUDIO: {'audio': 'pingvol'}
