[2025-04-02 04:00:30][MAIN] - Bot is ready.
[2025-04-02 08:27:58][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:28:08][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:28:18][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:28:28][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:28:38][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:28:48][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:28:58][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:29:08][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:29:18][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:29:28][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:29:38][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:29:48][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:29:58][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:30:08][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:30:18][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:30:28][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:30:38][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:30:48][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:30:58][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:31:08][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:31:18][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:31:28][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:31:38][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:31:49][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:31:59][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:32:09][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:32:19][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:32:29][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:32:39][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:32:49][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:32:59][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:33:09][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:33:19][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:33:29][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:33:39][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:33:49][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:33:59][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:34:09][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:34:19][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:34:29][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:34:39][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:34:49][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:34:59][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:35:09][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:35:19][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:35:29][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:35:39][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:35:49][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:36:00][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:36:10][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:36:20][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:36:30][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:36:40][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:36:50][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:37:00][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:37:10][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:37:20][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:37:30][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:37:40][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:37:50][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:38:00][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:38:10][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:38:20][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:38:30][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:38:40][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:38:50][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:39:00][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:39:10][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:39:20][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:39:30][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:39:40][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:39:50][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:40:00][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:40:11][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:40:21][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:40:31][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:40:41][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:40:51][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:41:01][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:41:11][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:41:21][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:41:31][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:41:41][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:41:51][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:42:01][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:42:11][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:42:21][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:42:31][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:42:41][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:42:51][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:43:01][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:43:11][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:43:21][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:43:31][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:43:41][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:43:51][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:44:01][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:44:12][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:44:22][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:44:32][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:44:42][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:44:52][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:45:02][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:45:12][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:45:22][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:45:32][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:45:42][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:45:52][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:46:02][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:46:12][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:46:22][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:46:32][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:46:42][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:46:52][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:47:02][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:47:12][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:47:22][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:47:32][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:47:42][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:47:52][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:48:02][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:48:12][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:48:22][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:48:32][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:48:43][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:48:53][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:49:13][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:49:23][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:49:33][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:49:43][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:49:53][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:50:03][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:50:13][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:50:23][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:50:33][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:50:43][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:50:53][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:51:03][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:51:13][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:51:23][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:51:33][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:51:43][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:51:53][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:52:03][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:52:34][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:52:44][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:52:54][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:53:04][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:53:14][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:53:25][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:53:35][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:53:45][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:53:55][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:54:05][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:54:15][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:54:25][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:54:35][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:54:45][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:54:55][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:55:05][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:55:15][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:55:25][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:55:35][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:55:45][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:55:55][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:56:05][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:56:15][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:56:25][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:56:35][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:56:45][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:56:55][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:57:05][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:57:15][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:57:25][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:57:36][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:57:46][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:57:56][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:58:06][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:58:16][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:58:26][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:58:36][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:58:46][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:58:56][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:59:06][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:59:16][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:59:26][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:59:36][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:59:46][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 08:59:56][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 09:00:06][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 09:00:16][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 09:00:26][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 09:00:36][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 09:00:46][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 09:00:56][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 09:01:06][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 09:01:16][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 09:01:26][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 09:01:37][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 09:01:47][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 09:01:57][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 09:02:07][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 09:02:17][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 09:02:27][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 09:02:37][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 09:02:47][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 09:02:57][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 09:03:07][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 09:03:17][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 09:03:27][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 09:03:37][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 09:03:47][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 09:03:57][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 09:04:07][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 09:04:17][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 09:04:27][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 09:04:37][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 09:04:47][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 09:04:57][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 09:05:07][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 09:05:17][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 09:05:28][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 09:05:38][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 09:05:48][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 09:05:58][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 09:06:08][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 09:06:18][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 09:06:28][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 09:06:38][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 09:06:48][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 09:06:58][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 09:07:08][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 09:07:18][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 09:07:28][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 09:07:38][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 09:07:48][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 09:07:58][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 09:08:08][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 09:08:18][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 09:08:28][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 09:08:38][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 09:08:48][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 09:08:58][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 09:09:08][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 09:09:19][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 09:09:29][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 09:09:39][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 09:09:49][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 09:09:59][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 09:10:09][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 09:10:19][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 09:10:29][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 09:10:39][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 09:10:49][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 09:10:59][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 09:11:09][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 09:11:19][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 09:11:29][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 09:11:39][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 09:11:49][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 09:11:59][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 09:12:09][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 09:12:19][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 09:12:29][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 09:12:39][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 09:12:49][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 09:12:59][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 09:13:09][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 09:13:19][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 09:13:29][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 09:13:40][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 09:13:50][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 09:14:00][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 09:14:10][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 09:14:20][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 09:14:30][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 09:14:40][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 09:14:50][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 09:15:00][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 09:15:10][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 09:15:20][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 09:15:30][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 09:15:40][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 09:15:50][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 09:16:00][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 09:16:10][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 09:16:20][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 09:16:30][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 09:16:40][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 09:16:50][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 09:17:00][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 09:17:10][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 09:17:20][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 09:17:30][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 09:17:41][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 09:17:51][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 09:18:01][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 09:18:11][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 09:18:21][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 09:18:31][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 09:18:41][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 09:18:51][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 09:19:01][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 09:19:11][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 09:19:21][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 09:19:31][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 09:19:41][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 09:19:51][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 09:20:01][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 09:20:11][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 09:20:21][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-04-02 09:20:31][FLASK] - AUDIO: {'audio': 'pingvol'}
