[2025-03-01 04:00:28][MAIN] - Bot is ready.
[2025-03-01 04:16:00][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:16:10][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:16:20][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:16:30][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:16:40][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:16:50][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:17:00][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:17:10][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:17:20][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:17:30][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:17:40][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:17:50][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:18:00][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:18:10][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:18:20][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:18:30][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:18:40][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:18:50][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:19:00][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:19:10][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:19:20][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:19:31][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:19:41][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:19:51][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:20:01][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:20:11][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:20:21][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:20:31][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:20:41][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:20:51][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:21:01][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:21:11][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:21:21][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:21:31][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:21:41][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:21:51][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:22:01][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:22:11][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:22:21][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:22:31][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:22:41][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:22:51][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:23:01][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:23:11][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:23:22][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:23:32][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:23:42][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:23:52][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:24:02][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:24:12][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:24:22][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:24:32][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:24:42][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:24:52][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:25:02][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:25:12][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:25:22][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:25:32][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:25:42][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:25:52][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:26:02][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:26:12][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:26:22][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:26:32][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:26:43][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:26:53][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:27:03][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:27:13][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:27:23][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:27:33][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:27:43][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:27:53][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:28:03][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:28:13][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:28:23][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:28:33][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:28:43][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:28:53][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:29:03][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:29:13][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:29:23][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:29:33][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:29:43][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:29:53][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:30:03][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:30:14][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:30:24][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:30:34][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:30:44][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:30:54][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:31:04][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:31:14][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:31:24][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:31:34][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:31:44][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:31:54][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:32:04][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:32:14][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:32:24][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:32:34][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:32:44][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:32:54][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:33:04][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:33:14][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:33:24][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:33:34][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:33:44][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:33:54][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:34:05][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:34:15][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:34:25][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:34:35][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:34:45][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:34:55][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:35:05][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:35:15][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:35:25][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:35:35][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:35:45][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:35:55][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:36:05][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:36:15][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:36:25][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:36:35][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:36:45][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:36:55][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:37:05][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:37:15][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:37:25][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:37:35][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:37:45][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:37:55][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:38:05][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:38:15][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:38:25][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:38:36][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:38:46][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:38:56][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:39:06][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:39:16][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:39:26][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:39:36][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:39:46][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:39:56][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:40:06][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:40:16][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:40:26][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:40:36][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:40:46][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:40:56][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:41:06][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:41:16][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:41:26][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:41:36][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:41:46][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:41:56][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:42:06][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:42:16][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:42:26][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:42:37][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:42:47][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:42:57][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:43:07][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:43:17][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:43:27][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:43:37][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:43:47][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:43:57][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:44:07][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:44:17][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:44:27][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:44:37][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:44:47][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:44:57][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:45:07][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:45:17][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:45:27][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:45:37][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:45:47][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:45:57][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:46:07][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:46:17][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:46:28][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:46:38][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:46:48][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:46:58][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:47:08][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:47:18][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:47:28][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:47:38][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:47:48][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:47:58][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:48:08][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:48:18][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:48:28][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:48:38][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:48:48][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:48:58][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:49:08][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:49:18][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:49:28][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:49:38][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:49:48][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:49:58][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:50:08][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:50:18][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:50:28][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:50:38][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:50:49][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:50:59][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:51:09][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:51:19][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:51:29][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:51:39][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:51:49][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:51:59][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:52:09][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:52:19][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:52:29][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:52:39][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:52:49][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:52:59][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:53:09][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:53:19][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:53:29][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:53:39][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:53:49][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:53:59][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:54:09][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:54:19][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:54:29][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:54:39][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:54:49][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:55:00][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:55:10][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:55:20][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:55:30][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:55:40][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:55:50][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:56:00][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:56:10][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:56:20][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:56:30][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:56:40][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-03-01 04:56:50][FLASK] - AUDIO: {'audio': 'pingvol'}
