[2025-02-16 04:00:23][MAIN] - Bot is ready.
[2025-02-16 04:04:58][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:05:08][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:05:18][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:05:28][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:05:38][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:05:48][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:05:59][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:06:09][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:06:19][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:06:29][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:06:39][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:06:49][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:06:59][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:07:09][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:07:19][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:07:29][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:07:39][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:07:49][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:07:59][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:08:09][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:08:19][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:08:29][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:08:39][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:08:49][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:08:59][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:09:09][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:09:19][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:09:29][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:09:39][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:09:49][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:10:00][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:10:10][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:10:20][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:10:30][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:10:40][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:10:50][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:11:00][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:11:10][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:11:20][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:11:30][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:11:40][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:11:50][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:12:00][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:12:10][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:12:20][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:12:30][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:12:40][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:12:50][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:13:00][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:13:10][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:13:20][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:13:30][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:13:40][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:13:50][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:14:01][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:14:11][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:14:21][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:14:31][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:14:41][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:14:51][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:15:01][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:15:11][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:15:21][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:15:31][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:15:41][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:15:51][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:16:01][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:16:11][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:16:21][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:16:31][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:16:41][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:16:51][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:17:01][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:17:11][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:17:21][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:17:31][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:17:41][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:17:51][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:18:01][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:18:12][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:18:22][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:18:32][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:18:42][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:18:52][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:19:02][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:19:12][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:19:22][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:19:32][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:19:42][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:19:52][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:20:02][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:20:12][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:20:22][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:20:32][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:20:42][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:20:52][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:21:02][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:21:12][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:21:22][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:21:32][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:21:42][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:21:52][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:22:02][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:22:13][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:22:23][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:22:33][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:22:43][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:22:53][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:23:03][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:23:13][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:23:23][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:23:33][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:23:43][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:23:53][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:24:03][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:24:13][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:24:23][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:24:33][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:24:43][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:24:53][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:25:03][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:25:13][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:25:23][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:25:33][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:25:43][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:25:53][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:26:03][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:26:14][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:26:24][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:26:34][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:26:44][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:26:54][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:27:04][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:27:14][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:27:24][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:27:34][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:27:44][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:27:54][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:28:04][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:28:14][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:28:24][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:28:34][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:28:44][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:28:54][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:29:04][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:29:14][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:29:24][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:29:34][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:29:44][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:29:54][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:30:04][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:30:15][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:30:25][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:30:35][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:30:45][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:30:55][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:31:05][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:31:15][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:31:25][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:31:35][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:31:45][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:31:55][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:32:05][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:32:15][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:32:25][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:32:35][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:32:45][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:32:55][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:33:05][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:33:15][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:33:25][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:33:35][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:33:45][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:33:56][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:34:06][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:34:16][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:34:26][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:34:36][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:34:46][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:34:56][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:35:06][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:35:16][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:35:26][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:35:36][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:35:46][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:35:56][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:36:06][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:36:16][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:36:26][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:36:36][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:36:46][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:36:56][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:37:06][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:37:16][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:37:26][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:37:36][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:37:47][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:37:57][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:38:07][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:38:17][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:38:27][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:38:37][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:38:47][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:38:57][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:39:07][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:39:17][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:39:27][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:39:37][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:39:47][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:39:57][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:40:07][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:40:17][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:40:27][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:40:37][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:40:47][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:40:57][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:41:07][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:41:17][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:41:27][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:41:37][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:41:48][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:41:58][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:42:08][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:42:18][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:42:28][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:42:38][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:42:48][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:42:58][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:43:08][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:43:18][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:43:28][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:43:38][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:43:48][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:43:58][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:44:08][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:44:18][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:44:28][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:44:38][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:44:48][FLASK] - PING
[2025-02-16 04:44:48][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:44:58][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:45:08][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:45:18][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:45:28][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:45:38][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:45:48][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:45:59][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:46:09][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:46:19][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:46:29][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:46:39][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:46:49][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:46:59][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:47:09][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:47:19][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:47:29][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:47:39][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:47:49][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:47:59][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:48:09][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:48:19][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:48:29][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:48:39][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:48:49][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:48:59][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:49:09][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:49:19][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:49:30][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:49:40][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:49:50][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:50:00][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:50:10][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:50:20][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:50:30][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:50:40][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:50:50][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:51:00][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:51:10][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:51:20][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:51:30][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:51:40][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:51:50][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:52:00][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:52:10][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:52:20][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:52:30][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:52:40][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:52:50][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:53:00][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:53:11][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:53:21][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:53:31][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:53:41][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:53:51][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:54:01][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:54:11][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:54:21][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:54:31][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:54:41][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:54:51][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:55:01][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:55:11][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:55:21][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:55:31][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:55:41][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:55:51][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:56:01][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:56:11][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:56:21][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:56:31][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:56:41][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-16 04:56:51][FLASK] - AUDIO: {'audio': 'pingvol'}
