2.250235802217157|0.5711977481842041|2.250235802217157|2.250235802217157#5#50#Product 3#3|0.6801699995994568|0.6686304420769678#1|0|0.13|5|1|1|0.245|24|8|6|46|0.93
1.06000943345289|0.828723669052124|1.06000943345289|1.06000943345289#6#50#Product 3#4|0.69741290807724|0.695096069832759#1|0|0.11|6|1|0|0.195|22|9|6|43|0.91
1.3551951268957982|0.6179393529891968|1.3551951268957982|1.3551951268957982#100#50#Product 3#0|0.7289856672286987|-0.12610012246295818#1|0|0.06|0|1|1|0.205|23|8|8|45|0.92
1.551449729115467|0.6494004726409912|1.551449729115467|1.551449729115467#7#50#Product 3#6|0.7116133570671082|0.7126886355790054#1|0|0.13|7|1|0|0.185|23|8|9|42|0.87
1.2461463268992352|0.6388832926750183|1.2461463268992352|1.2461463268992352#6#50#Product 3#5|0.5892799496650696|0.6203247400738435#1|0|0.07|6|1|0|0.19|24|5|8|42|0.87
1.1081829616369523|0.9020937085151672|1.1081829616369523|1.1081829616369523#6#50#Product 3#4|0.6599239706993103|0.6385373333044972#1|0|0.09|6|1|0|0.215|28|5|11|44|0.97
2.4948165486161407|1.3495829105377197|2.4948165486161407|2.4948165486161407#7#50#Product 3#6|0.6898708939552307|0.6517024985937252#1|0|0.09|7|1|0|0.205|24|5|6|42|0.91
1.2458221328749883|1.114200234413147|1.2458221328749883|1.2458221328749883#5#50#Product 3#4|0.6879490613937378|0.6985061448590513#1|0|0.08|5|1|0|0.18|25|6|7|46|0.92
1.8518174266459215|0.7972230315208435|1.8518174266459215|1.8518174266459215#8#50#Product 3#6|0.6685916781425476|0.6798051932981337#1|0|0.07|8|1|0|0.17|27|5|7|44|0.86
0.9987770153021874|0.5682435631752014|0.9987770153021874|0.9987770153021874#5#50#Product 3#4|0.6793933510780334|0.6806039351550375#1|0|0.08|5|1|0|0.19|24|7|11|46|0.88
1.3680678449006476|1.5747168064117432|1.3680678449006476|1.3680678449006476#6#50#Product 3#4|0.7532883286476135|0.7147617528894127#1|0|0.08|6|1|0|0.2|28|7|8|45|0.87
1.7340299110414736|0.6812087297439575|1.7340299110414736|1.7340299110414736#6#50#Product 3#5|0.6874763369560242|0.6864823836841877#1|0|0.07|6|1|0|0.15|23|5|9|44|0.88
1.6215254158920387|1.258521556854248|1.6215254158920387|1.6215254158920387#6#50#Product 3#4|0.6643878221511841|0.6648867836099116#1|0|0.1|6|1|0|0.195|23|6|8|44|0.95
2.156120819614627|1.7528321743011475|2.156120819614627|2.156120819614627#6#50#Product 3#4|0.8023003339767456|0.8120019467113553#1|0|0.12|6|1|0|0.175|29|8|9|43|0.93
1.253130514810582|0.843271017074585|1.253130514810582|1.253130514810582#5#50#Product 3#4|0.7367984652519226|0.6825169503985028#1|0|0.16|5|1|0|0.225|26|5|7|46|0.91
1.1264931083356655|1.3093611001968384|1.1264931083356655|1.1264931083356655#6#50#Product 3#5|0.5535098910331726|0.5715000133491404#1|0|0.12|6|1|0|0.19|22|6|8|42|0.92
1.7801916226031624|0.8569470047950745|1.7801916226031624|1.7801916226031624#7#50#Product 3#6|0.6085094809532166|0.6255374557448142#1|0|0.11|7|1|0|0.19|25|8|7|45|0.9
1.1233042611002226|1.0213844776153564|1.1233042611002226|1.1233042611002226#6#50#Product 3#4|0.7432999014854431|0.7250925552675724#1|0|0.07|6|1|0|0.235|25|5|8|45|0.84
1.6705833213798593|0.3927792012691498|1.6705833213798593|1.6705833213798593#100#50#Product 3#0|0.7516876459121704|-0.09156531048938643#1|0|0.13|0|1|0|0.19|26|6|5|40|0.96
1.4325589155125973|0.4104892611503601|1.4325589155125973|1.4325589155125973#5#50#Product 3#4|0.7176861763000488|0.6974490821046342#1|0|0.14|5|1|1|0.2|25|6|11|43|0.9
1.4305847266252498|0.5495281219482422|1.4305847266252498|1.4305847266252498#100#50#Product 3#0|0.7921387553215027|-0.0849220748059453#1|0|0.14|0|1|0|0.2|26|4|7|46|0.88
1.1626997315000447|0.7854283452033997|1.1626997315000447|1.1626997315000447#5#50#Product 3#4|0.687957763671875|0.6312361299148915#1|0|0.08|5|1|0|0.22|22|8|5|45|0.88
1.0736451092986385|1.177621603012085|1.0736451092986385|1.0736451092986385#5#50#Product 3#4|0.7482051253318787|0.7251103736889553#1|0|0.08|5|1|0|0.205|26|7|7|45|0.89
1.0203588513469621|0.87803053855896|1.0203588513469621|1.0203588513469621#5#50#Product 3#4|0.711237370967865|0.6931600388348993#1|0|0.09|5|1|0|0.165|23|5|5|44|0.95
1.2800869063153715|1.02420973777771|1.2800869063153715|1.2800869063153715#6#50#Product 3#4|0.6913548111915588|0.6854108547463484#1|0|0.11|6|1|0|0.17|22|7|6|45|0.9
1.7038925463079433|0.6458522081375122|1.7038925463079433|1.7038925463079433#6#50#Product 3#4|0.5779532790184021|0.558639665961862#1|0|0.09|6|1|0|0.205|26|5|8|44|0.88
1.042136898824285|0.7163676619529724|1.042136898824285|1.042136898824285#5#50#Product 3#2|0.6799644231796265|0.7015001401612018#1|0|0.07|5|1|0|0.205|25|6|38|2|0.85
1.1010101776590315|1.088515043258667|1.1010101776590315|1.1010101776590315#100#50#Product 3#4|0.7024001479148865|0.7201061090162875#1|0|0.08|0|1|0|0.225|38|26|9|47|0.9
1.3066809970429316|0.7902584075927734|1.3066809970429316|1.3066809970429316#6#50#Product 3#4|0.6670475602149963|0.6396146448911871#1|0|0.11|6|1|0|0.215|25|10|7|43|0.91
1.1172222632832511|1.0775234699249268|1.1172222632832511|1.1172222632832511#6#50#Product 3#4|0.5716016888618469|0.6035898067772606#1|0|0.13|6|1|0|0.195|22|2|6|44|0.89
1.1696710380135629|0.6694009304046631|1.1696710380135629|1.1696710380135629#6#50#Product 3#4|0.7375060319900513|0.7226239914755977#1|0|0.13|6|1|0|0.205|25|6|12|44|0.89
1.1761315647319786|0.5728399753570557|1.1761315647319786|1.1761315647319786#5#50#Product 3#4|0.72425377368927|0.7050163243482301#1|0|0.07|5|1|0|0.215|25|10|7|47|0.85
1.2103654091655047|0.631100594997406|1.2103654091655047|1.2103654091655047#6#50#Product 3#5|0.6666630506515503|0.66897057605329#1|0|0.11|6|1|0|0.165|23|9|6|43|0.91
1.0604803247306178|1.1544855833053589|1.0604803247306178|1.0604803247306178#5#50#Product 3#4|0.7296555638313293|0.7425193628848711#1|0|0.08|5|1|0|0.195|22|5|7|45|0.89
0.9437936966353877|0.8532894849777222|0.9437936966353877|0.9437936966353877#5#50#Product 3#4|0.6046249866485596|0.5505427542075113#1|0|0.11|5|1|0|0.25|25|7|7|45|0.85
1.2202121273187525|0.81977778673172|1.2202121273187525|1.2202121273187525#6#50#Product 3#5|0.7613341212272644|0.7256313287106058#1|0|0.09|6|1|0|0.195|22|7|7|43|0.87
0.9959857438072499|0.9473380446434021|0.9959857438072499|0.9959857438072499#5#50#Product 3#4|0.6205137372016907|0.6230964388767144#1|0|0.11|5|1|0|0.25|25|7|9|45|0.85
1.479237732149819|1.3252674341201782|1.479237732149819|1.479237732149819#5#50#Product 3#3|0.7162207961082458|0.7122075304980742#1|0|0.08|5|1|0|0.2|24|4|7|46|0.93
1.037178527777914|0.49239295721054077|1.037178527777914|1.037178527777914#5#50#Product 3#4|0.6701476573944092|0.6587723026031218#1|0|0.08|5|1|0|0.19|24|7|11|46|0.88
1.2081918886757426|0.47896647453308105|1.2081918886757426|1.2081918886757426#100#50#Product 3#0|0.691801130771637|-0.10592263890430342#1|0|0.6912601544754868|0|1|0|0.195|20|6|7|46|0.9
1.0307621179818722|0.8003832697868347|1.0307621179818722|1.0307621179818722#100#50#Product 3#0|0.7848659157752991|-0.10468217683956038#1|0|0.09|0|1|0|0.15739653188927105|25|6|3|46|0.92
1.213302252944172|0.6208780407905579|1.213302252944172|1.213302252944172#100#50#Product 3#4|0.6599224805831909|0.6727709178183787#1|0|0.08|0|1|0|0.235|26|7|5|44|0.95
1.4166847849461484|1.1784934997558594|1.4166847849461484|1.4166847849461484#6#50#Product 3#4|0.766048789024353|0.7610344548121621#1|0|0.12|6|1|0|0.21|26|6|5|46|0.9
1.9205862874030097|0.1332750767469406|1.9205862874030097|1.9205862874030097#19#50#Product 3#18|0.6435012221336365|0.7073288036138484#1|0|0.07|19|1|0|0.195|22|9|6|43|0.91
1.7593435436639178|1.1396034955978394|1.7593435436639178|1.7593435436639178#6#50#Product 3#4|0.6822177171707153|0.6566891484500494#1|0|0.11|6|1|0|0.235|25|5|8|45|0.84
1.0425683396881245|0.5754083395004272|1.0425683396881245|1.0425683396881245#5#50#Product 3#4|0.6648373007774353|0.6095264063350796#1|0|0.09|5|1|0|0.205|26|7|5|44|0.95
0.98822164273503|0.7404344081878662|0.98822164273503|0.98822164273503#5#50#Product 3#4|0.7066962718963623|0.7166256786152649#1|0|0.09|5|1|0|0.205|26|7|5|44|0.95
1.4053259590460845|0.9307910203933716|1.4053259590460845|1.4053259590460845#6#50#Product 3#4|0.720207929611206|0.7168105395660467#1|0|0.14|6|1|0|0.19|24|7|8|45|0.9
1.136184421545196|0.8909200429916382|1.136184421545196|1.136184421545196#5#50#Product 3#4|0.8051531910896301|0.7722795322856351#1|0|0.08|5|1|0|0.23|24|7|11|46|0.88
1.1046077929842497|1.3012796640396118|1.1046077929842497|1.1046077929842497#5#50#Product 3#3|0.6652976274490356|0.6597183083209439#1|0|0.09|5|1|0|0.235|25|5|8|45|0.84
1.3460101571826006|1.3803668022155762|1.3460101571826006|1.3460101571826006#6#50#Product 3#4|0.6390312910079956|0.6027219511437165#1|0|0.07|6|1|0|0.205|26|7|5|44|0.95
1.1592383222217284|0.5606871247291565|1.1592383222217284|1.1592383222217284#5#50#Product 3#4|0.5682193040847778|0.5735398963919263#1|0|0.07|5|1|0|0.205|25|4|12|47|0.85
1.6224942156577118|1.395371675491333|1.6224942156577118|1.6224942156577118#100#50#Product 3#0|0.670274019241333|-0.14452817989513286#1|0|0.15|0|1|0|0.24|23|7|7|43|0.93
0.9791739701210801|0.8135419487953186|0.9791739701210801|0.9791739701210801#5#50#Product 3#4|0.5858497023582458|0.563655058971393#1|0|0.11|5|1|0|0.25|25|7|8|45|0.85
1.0903769674677626|1.0921657085418701|1.0903769674677626|1.0903769674677626#5#50#Product 3#4|0.7616034746170044|0.7827871408087911#1|0|0.1|5|1|0|0.225|22|6|5|45|0.89
1.6604669526161884|1.3236873149871826|1.6604669526161884|1.6604669526161884#100#50#Product 3#6|0.818954586982727|0.8050829133128871#1|0|0.08|0|1|0|0.19|25|6|9|47|0.9
1.5262201245735034|1.549871563911438|1.5262201245735034|1.5262201245735034#6#50#Product 3#4|0.661026656627655|0.661290591424423#1|0|0.11|6|1|0|0.225|24|6|6|43|0.88
1.6005575086942625|1.0794745683670044|1.6005575086942625|1.6005575086942625#6#50#Product 3#5|0.6655364632606506|0.6324367617761748#1|0|0.11|6|1|0|0.195|22|9|6|43|0.91
1.1729554898635723|0.7857776284217834|1.1729554898635723|1.1729554898635723#6#50#Product 3#5|0.6993681788444519|0.6742973650718986#1|0|0.1|6|1|0|0.185|24|3|8|44|0.9930155740721731
1.14894791904165|1.6859023571014404|1.14894791904165|1.14894791904165#100#50#Product 3#0|0.7641212940216064|-0.1159612531773747#1|0|0.14|0|1|0|0.2|26|4|7|46|0.88
0.9443722665768847|0.6148756146430969|0.9443722665768847|0.9443722665768847#5#50#Product 3#4|0.6553494334220886|0.6481608014648299#1|0|0.4861755109761922|5|1|0|0.205|25|36|7|44|0.89
0.9339272093737353|0.8737501502037048|0.9339272093737353|0.9339272093737353#6#50#Product 3#5|0.5677017569541931|0.6195176354901135#1|0|0.07|6|1|0|0.4939359183665564|25|6|12|47|0.9035105507861837
1.5757529937355355|0.8531736731529236|1.5757529937355355|1.5757529937355355#6#50#Product 3#5|0.7309223413467407|0.6563745731530832#1|0|0.1|6|1|0|0.24|26|8|11|42|0.89
1.302099384032672|0.6810134053230286|1.302099384032672|1.302099384032672#5#50#Product 3#4|0.6746605038642883|0.6261106701400996#1|0|0.12|5|1|0|0.205|26|8|7|46|0.87
1.0485137271650002|0.7743967175483704|1.0485137271650002|1.0485137271650002#6#50#Product 3#5|0.717976450920105|0.7354109828170342#1|0|0.12|6|1|0|0.235|24|6|7|42|0.9
1.2345468518816036|0.7759614586830139|1.2345468518816036|1.2345468518816036#6#50#Product 3#5|0.7354313135147095|0.720438264921286#1|0|0.05|6|1|0|0.21|26|6|10|46|0.85
1.1518997689147505|0.7346591353416443|1.1518997689147505|1.1518997689147505#5#50#Product 3#4|0.5823546648025513|0.5645520746292372#1|0|0.09|5|1|0|0.195|26|7|5|44|0.95
1.0226823061708412|0.6182394623756409|1.0226823061708412|1.0226823061708412#5#50#Product 3#4|0.6292999982833862|0.6109788609055242#1|0|0.08|5|1|0|0.19223755375097695|24|6|9|44|0.91
2.5305241140870844|0.495747447013855|2.5305241140870844|2.5305241140870844#100#50#Product 3#0|0.8635903596878052|-0.025517701637000303#1|0|0.06|0|1|0|0.2|23|39|8|45|0.92
1.030290744716079|0.6111409068107605|1.030290744716079|1.030290744716079#5#50#Product 3#4|0.6892425417900085|0.6699625548161249#1|0|0.14|5|1|1|0.205|23|7|9|46|0.88
1.0641471367806579|1.0021811723709106|1.0641471367806579|1.0641471367806579#6#50#Product 3#5|0.7092632055282593|0.6857660055172161#1|0|0.11|6|1|0|0.195|25|6|6|43|0.91
2.859918397372363|1.6128263473510742|2.859918397372363|2.859918397372363#100#50#Product 3#0|0.7149062752723694|-0.12840214325115093#1|0|0.08|0|1|0|0.0160165173683948|22|9|7|47|0.92
1.076582225113814|1.5213336944580078|1.076582225113814|1.076582225113814#100#50#Product 3#0|0.6734688878059387|-0.15896242810413247#1|0|0.12|0|1|0|0.195|26|4|7|46|0.9
0.9774953887139093|0.6704461574554443|0.9774953887139093|0.9774953887139093#5#50#Product 3#4|0.5905262231826782|0.5400529626276754#1|0|0.08|5|1|0|0.2|4|6|7|46|0.93
1.0788328784489223|0.9497332572937012|1.0788328784489223|1.0788328784489223#6#50#Product 3#5|0.5927286148071289|0.5904365561420885#1|0|0.12|6|1|0|0.19|22|6|8|42|0.92
0.9871642333468568|0.8472298979759216|0.9871642333468568|0.9871642333468568#6#50#Product 3#5|0.6911896467208862|0.7287138429711639#1|0|0.05|6|1|0|0.235|24|6|7|42|0.85
0.9331523099252848|0.20595683157444|0.9331523099252848|0.9331523099252848#5#50#Product 3#1|0.8374816179275513|0.8531464816814003#1|0|0.13|5|1|0|0.215|3|9|11|25|0.91
1.1188664051111101|1.0945770740509033|1.1188664051111101|1.1188664051111101#6#50#Product 3#3|0.6579033136367798|0.686389586418702#1|0|0.14|6|1|0|0.15|23|8|8|46|0.9
1.8652319480199788|0.03835225850343704|1.8652319480199788|1.8652319480199788#19#50#Product 3#17|0.5615204572677612|0.6431811687974411#1|0|0.14|19|1|0|0.007583505975165166|24|7|8|45|0.93
1.5854539270375263|0.9133188724517822|1.5854539270375263|1.5854539270375263#6#50#Product 3#4|0.6854916214942932|0.6903025246194036#1|0|0.14|6|1|0|0.2|21|6|8|46|0.93
1.8937837820685532|1.1129741668701172|1.8937837820685532|1.8937837820685532#6#50#Product 3#5|0.7515350580215454|0.7402049935196082#1|0|0.05|6|1|0|0.15|23|8|8|44|0.89
1.8226702526367926|0.6936208605766296|1.8226702526367926|1.8226702526367926#6#50#Product 3#5|0.6543862223625183|0.6373826921806993#1|0|0.11|6|1|0|0.215|28|7|7|45|0.85
0.986410804972577|1.048066258430481|0.986410804972577|0.986410804972577#5#50#Product 3#4|0.7274124026298523|0.7266691304007401#1|0|0.09|5|1|0|0.25|25|5|11|44|0.97
3.9359820120437927|0.7801820039749146|3.9359820120437927|3.9359820120437927#6#50#Product 3#5|0.6421345472335815|0.6186377965139368#1|0|0.1|6|3|0|0.24|21|1|7|46|0.89
1.8570407771461126|0.8638428449630737|1.8570407771461126|1.8570407771461126#6#50#Product 3#4|0.6334362626075745|0.6513319314621847#1|0|0.1|6|1|0|0.215|27|9|7|46|0.89
100#5#50#Product 3#0|0|0#1|0|0.13|5|1|0|0.24|21|8|11|0|0.91
1.4520535479308923|0.019404927268624306|1.4520535479308923|1.4520535479308923#18#50#Product 3#6|0.5625019669532776|0.5909977772757607#1|0|0.08|18|1|1|0.4939359183665564|23|5|7|45|0.0829773202265556
1.5145288184549952|0.5469996929168701|1.5145288184549952|1.5145288184549952#6#50#Product 3#5|0.5734837055206299|0.5659996247700687#1|0|0.07|6|1|0|0.48471006732886784|25|6|47|47|0.9035105507861837
1.1800868314038075|0.49976781010627747|1.1800868314038075|1.1800868314038075#5#50#Product 3#4|0.7688015699386597|0.7594539200590664#1|0|0.11|5|1|0|0.225|22|6|5|45|0.85
0.9460466096058995|1.0212346315383911|0.9460466096058995|0.9460466096058995#5#50#Product 3#4|0.6652184128761292|0.652741132169038#1|0|0.1|5|1|0|0.25|25|7|8|45|0.89
